transaction_id,date_key,product_id,region_id,channel_id,customer_id,quantity,unit_price,unit_cost,gross_revenue,discount_amt,net_revenue,total_cost,gross_profit
2614,20251216,7,2,2,52,3,99.0,8.0,297.0,8.61,288.39,24.0,264.39
2615,20240509,2,2,1,52,3,1899.0,980.0,5697.0,284.85,5412.15,2940.0,2472.15
2616,20250407,6,1,1,6,3,49.0,14.0,147.0,3.23,143.77,42.0,101.77
2617,20250612,2,1,1,51,3,1899.0,980.0,5697.0,319.03,5377.97,2940.0,2437.97
2618,20241207,11,5,1,50,4,119.0,18.0,476.0,5.71,470.29,72.0,398.29
2619,20250809,1,4,2,19,3,1199.0,620.0,3597.0,201.43,3395.57,1860.0,1535.57
2620,20250119,7,5,3,15,39,99.0,8.0,3861.0,416.99,3444.01,312.0,3132.01
2621,20251003,10,1,2,56,1,89.0,6.0,89.0,2.85,86.15,6.0,80.15
2622,20251220,10,4,2,24,1,89.0,6.0,89.0,4.81,84.19,6.0,78.19
2623,20250417,10,3,3,13,27,89.0,6.0,2403.0,264.33,2138.67,162.0,1976.67
2624,20250302,7,2,1,12,1,99.0,8.0,99.0,2.97,96.03,8.0,88.03
2625,20240704,4,3,3,48,40,129.0,38.0,5160.0,567.6,4592.4,1520.0,3072.4
2626,20241122,4,3,1,53,3,129.0,38.0,387.0,22.83,364.17,114.0,250.17
2627,20250309,6,1,2,36,2,49.0,14.0,98.0,5.29,92.71,28.0,64.71
2628,20250116,7,1,1,26,2,99.0,8.0,198.0,1.39,196.61,16.0,180.61
2629,20241214,8,3,2,53,1,59.0,5.0,59.0,2.48,56.52,5.0,51.52
2630,20250115,3,4,1,4,1,599.0,280.0,599.0,20.37,578.63,280.0,298.63
2631,20251020,1,1,1,36,4,1199.0,620.0,4796.0,220.62,4575.38,2480.0,2095.38
2632,20250708,4,1,1,46,1,129.0,38.0,129.0,4.26,124.74,38.0,86.74
2633,20250928,7,5,3,35,6,99.0,8.0,594.0,69.5,524.5,48.0,476.5
2634,20250106,1,4,2,59,1,1199.0,620.0,1199.0,69.54,1129.46,620.0,509.46
2635,20240204,9,2,2,2,2,149.0,12.0,298.0,5.07,292.93,24.0,268.93
2636,20241117,2,5,3,30,15,1899.0,980.0,28485.0,4443.66,24041.34,14700.0,9341.34
2637,20240816,4,4,1,39,2,129.0,38.0,258.0,2.84,255.16,76.0,179.16
2638,20250426,7,3,3,23,45,99.0,8.0,4455.0,672.7,3782.3,360.0,3422.3
2639,20250506,4,3,3,58,10,129.0,38.0,1290.0,145.77,1144.23,380.0,764.23
2640,20251103,9,4,1,14,2,149.0,12.0,298.0,4.17,293.83,24.0,269.83
2641,20240106,11,4,2,44,2,119.0,18.0,238.0,10.47,227.53,36.0,191.53
2642,20251125,4,3,2,13,1,129.0,38.0,129.0,5.16,123.84,38.0,85.84
2643,20250715,1,1,1,21,1,1199.0,620.0,1199.0,14.39,1184.61,620.0,564.61
2644,20241220,3,1,3,26,41,599.0,280.0,24559.0,3168.11,21390.89,11480.0,9910.89
2645,20250827,3,1,2,51,1,599.0,280.0,599.0,31.75,567.25,280.0,287.25
2646,20241025,11,3,2,13,2,119.0,18.0,238.0,12.85,225.15,36.0,189.15
2647,20241227,12,5,2,60,1,179.0,22.0,179.0,8.23,170.77,22.0,148.77
2648,20251126,9,1,1,6,4,149.0,12.0,596.0,20.26,575.74,48.0,527.74
2649,20240515,6,4,2,34,3,49.0,14.0,147.0,3.82,143.18,42.0,101.18
2650,20240308,3,2,2,7,3,599.0,280.0,1797.0,88.05,1708.95,840.0,868.95
2651,20250516,1,2,3,7,42,1199.0,620.0,50358.0,5136.52,45221.48,26040.0,19181.48
2652,20240322,8,3,2,8,2,59.0,5.0,118.0,4.13,113.87,10.0,103.87
2653,20250401,8,2,1,32,3,59.0,5.0,177.0,10.09,166.91,15.0,151.91
2654,20250504,7,2,2,2,2,99.0,8.0,198.0,0.99,197.01,16.0,181.01
2655,20240805,2,5,1,45,2,1899.0,980.0,3798.0,144.32,3653.68,1960.0,1693.68
2656,20250202,4,5,2,10,2,129.0,38.0,258.0,1.81,256.19,76.0,180.19
2657,20240824,10,5,2,25,3,89.0,6.0,267.0,5.87,261.13,18.0,243.13
2658,20251126,1,3,2,53,1,1199.0,620.0,1199.0,11.99,1187.01,620.0,567.01
2659,20250308,9,4,1,39,3,149.0,12.0,447.0,18.77,428.23,36.0,392.23
2660,20240311,9,2,2,37,1,149.0,12.0,149.0,5.36,143.64,12.0,131.64
2661,20240611,3,1,2,6,2,599.0,280.0,1198.0,69.48,1128.52,560.0,568.52
2662,20250501,9,1,3,6,36,149.0,12.0,5364.0,579.31,4784.69,432.0,4352.69
2663,20251114,6,1,2,46,2,49.0,14.0,98.0,1.08,96.92,28.0,68.92
2664,20250801,5,1,1,6,3,329.0,110.0,987.0,39.48,947.52,330.0,617.52
2665,20251223,1,4,2,54,3,1199.0,620.0,3597.0,14.39,3582.61,1860.0,1722.61
2666,20250420,6,3,3,28,42,49.0,14.0,2058.0,211.97,1846.03,588.0,1258.03
2667,20240511,10,4,1,59,3,89.0,6.0,267.0,13.35,253.65,18.0,235.65
2668,20241213,7,4,2,9,3,99.0,8.0,297.0,12.77,284.23,24.0,260.23
2669,20240320,2,1,1,26,4,1899.0,980.0,7596.0,432.97,7163.03,3920.0,3243.03
2670,20251113,5,4,2,19,3,329.0,110.0,987.0,14.8,972.2,330.0,642.2
2671,20240806,3,4,2,9,1,599.0,280.0,599.0,0.0,599.0,280.0,319.0
2672,20240711,3,3,1,23,2,599.0,280.0,1198.0,51.51,1146.49,560.0,586.49
2673,20240521,7,2,3,47,22,99.0,8.0,2178.0,252.65,1925.35,176.0,1749.35
2674,20251123,4,1,1,41,4,129.0,38.0,516.0,7.22,508.78,152.0,356.78
2675,20240416,4,4,1,54,3,129.0,38.0,387.0,20.12,366.88,114.0,252.88
2676,20250421,4,1,2,21,1,129.0,38.0,129.0,2.32,126.68,38.0,88.68
2677,20251211,11,4,1,39,2,119.0,18.0,238.0,2.86,235.14,36.0,199.14
2678,20240719,1,2,3,22,34,1199.0,620.0,40766.0,6400.26,34365.74,21080.0,13285.74
2679,20251117,5,1,2,56,2,329.0,110.0,658.0,37.51,620.49,220.0,400.49
2680,20240227,9,1,2,36,1,149.0,12.0,149.0,1.19,147.81,12.0,135.81
2681,20250304,4,1,3,41,30,129.0,38.0,3870.0,603.72,3266.28,1140.0,2126.28
2682,20240324,2,1,3,11,47,1899.0,980.0,89253.0,9728.58,79524.42,46060.0,33464.42
2683,20251208,6,2,2,57,1,49.0,14.0,49.0,2.45,46.55,14.0,32.55
2684,20250915,1,2,2,37,3,1199.0,620.0,3597.0,147.48,3449.52,1860.0,1589.52
2685,20250112,5,4,1,14,3,329.0,110.0,987.0,31.58,955.42,330.0,625.42
2686,20240405,4,1,2,6,1,129.0,38.0,129.0,5.29,123.71,38.0,85.71
2687,20240405,6,2,1,17,1,49.0,14.0,49.0,1.13,47.87,14.0,33.87
2688,20240118,6,3,1,53,2,49.0,14.0,98.0,0.2,97.8,28.0,69.8
2689,20240819,1,2,2,57,1,1199.0,620.0,1199.0,40.77,1158.23,620.0,538.23
2690,20240226,4,2,3,22,14,129.0,38.0,1806.0,301.6,1504.4,532.0,972.4
2691,20240714,3,4,3,59,20,599.0,280.0,11980.0,1341.76,10638.24,5600.0,5038.24
2692,20241012,11,2,1,12,4,119.0,18.0,476.0,16.18,459.82,72.0,387.82
2693,20250911,1,1,1,1,2,1199.0,620.0,2398.0,115.1,2282.9,1240.0,1042.9
2694,20241203,2,3,3,23,40,1899.0,980.0,75960.0,13444.92,62515.08,39200.0,23315.08
2695,20240825,3,3,3,23,14,599.0,280.0,8386.0,1056.64,7329.36,3920.0,3409.36
2696,20250304,3,1,1,51,4,599.0,280.0,2396.0,93.44,2302.56,1120.0,1182.56
2697,20241010,4,3,3,13,30,129.0,38.0,3870.0,487.62,3382.38,1140.0,2242.38
2698,20240727,1,2,3,17,30,1199.0,620.0,35970.0,5899.08,30070.92,18600.0,11470.92
2699,20240322,5,3,2,28,3,329.0,110.0,987.0,11.84,975.16,330.0,645.16
2700,20241116,2,1,3,56,10,1899.0,980.0,18990.0,2829.51,16160.49,9800.0,6360.49
2701,20240508,5,1,1,26,3,329.0,110.0,987.0,43.43,943.57,330.0,613.57
2702,20250407,2,2,3,52,20,1899.0,980.0,37980.0,6266.7,31713.3,19600.0,12113.3
2703,20241106,4,2,3,42,14,129.0,38.0,1806.0,276.32,1529.68,532.0,997.68
2704,20240221,6,4,2,24,2,49.0,14.0,98.0,5.19,92.81,28.0,64.81
2705,20240717,3,3,3,58,15,599.0,280.0,8985.0,961.39,8023.61,4200.0,3823.61
2706,20250415,4,1,1,11,4,129.0,38.0,516.0,14.96,501.04,152.0,349.04
2707,20250817,4,1,1,21,2,129.0,38.0,258.0,12.64,245.36,76.0,169.36
2708,20240414,12,5,1,25,1,179.0,22.0,179.0,4.83,174.17,22.0,152.17
2709,20250323,1,4,1,44,3,1199.0,620.0,3597.0,154.67,3442.33,1860.0,1582.33
2710,20251221,5,1,1,6,4,329.0,110.0,1316.0,22.37,1293.63,440.0,853.63
2711,20251006,9,1,1,26,2,149.0,12.0,298.0,11.32,286.68,24.0,262.68
2712,20250427,8,2,1,47,2,59.0,5.0,118.0,3.3,114.7,10.0,104.7
2713,20251111,2,3,1,33,2,1899.0,980.0,3798.0,53.17,3744.83,1960.0,1784.83
2714,20250628,3,1,3,11,42,599.0,280.0,25158.0,4000.12,21157.88,11760.0,9397.88
2715,20241206,6,1,2,26,1,49.0,14.0,49.0,1.27,47.73,14.0,33.73
2716,20240925,8,3,2,8,1,59.0,5.0,59.0,1.83,57.17,5.0,52.17
2717,20240211,8,2,2,57,1,59.0,5.0,59.0,1.83,57.17,5.0,52.17
2718,20251224,4,5,1,55,2,129.0,38.0,258.0,1.55,256.45,76.0,180.45
2719,20250311,7,4,1,19,1,99.0,8.0,99.0,5.35,93.65,8.0,85.65
2720,20250516,3,2,1,17,3,599.0,280.0,1797.0,106.02,1690.98,840.0,850.98
2721,20241217,1,2,1,27,4,1199.0,620.0,4796.0,143.88,4652.12,2480.0,2172.12
2722,20241203,3,1,2,41,2,599.0,280.0,1198.0,40.73,1157.27,560.0,597.27
2723,20240501,2,2,3,17,23,1899.0,980.0,43677.0,6420.52,37256.48,22540.0,14716.48
2724,20241207,10,1,2,51,3,89.0,6.0,267.0,1.87,265.13,18.0,247.13
2725,20250902,1,1,1,1,4,1199.0,620.0,4796.0,33.57,4762.43,2480.0,2282.43
2726,20241221,2,1,3,26,38,1899.0,980.0,72162.0,10463.49,61698.51,37240.0,24458.51
2727,20240414,9,4,3,4,41,149.0,12.0,6109.0,1026.31,5082.69,492.0,4590.69
2728,20240414,9,3,1,28,3,149.0,12.0,447.0,16.09,430.91,36.0,394.91
2729,20250510,4,4,3,29,21,129.0,38.0,2709.0,482.2,2226.8,798.0,1428.8
2730,20240102,8,1,2,31,1,59.0,5.0,59.0,2.54,56.46,5.0,51.46
2731,20250506,5,1,2,51,3,329.0,110.0,987.0,2.96,984.04,330.0,654.04
2732,20251120,2,1,1,31,4,1899.0,980.0,7596.0,197.5,7398.5,3920.0,3478.5
2733,20250125,4,1,1,56,1,129.0,38.0,129.0,5.16,123.84,38.0,85.84
2734,20250808,4,3,1,53,1,129.0,38.0,129.0,0.26,128.74,38.0,90.74
2735,20250226,4,2,1,12,2,129.0,38.0,258.0,14.96,243.04,76.0,167.04
2736,20251020,5,1,1,46,2,329.0,110.0,658.0,3.95,654.05,220.0,434.05
2737,20251222,4,2,3,27,39,129.0,38.0,5031.0,799.93,4231.07,1482.0,2749.07
2738,20251018,1,1,2,1,2,1199.0,620.0,2398.0,19.18,2378.82,1240.0,1138.82
2739,20240507,1,3,3,33,39,1199.0,620.0,46761.0,8089.65,38671.35,24180.0,14491.35
2740,20250304,5,1,2,26,2,329.0,110.0,658.0,15.13,642.87,220.0,422.87
2741,20240326,6,1,1,16,1,49.0,14.0,49.0,0.44,48.56,14.0,34.56
2742,20241113,5,3,3,13,38,329.0,110.0,12502.0,2075.33,10426.67,4180.0,6246.67
2743,20240218,9,2,2,52,1,149.0,12.0,149.0,7.3,141.7,12.0,129.7
2744,20240914,8,5,2,30,1,59.0,5.0,59.0,1.65,57.35,5.0,52.35
2745,20251207,3,5,1,20,3,599.0,280.0,1797.0,64.69,1732.31,840.0,892.31
2746,20250524,4,2,2,17,2,129.0,38.0,258.0,9.29,248.71,76.0,172.71
2747,20250109,1,2,2,7,2,1199.0,620.0,2398.0,74.34,2323.66,1240.0,1083.66
2748,20240603,4,2,3,37,20,129.0,38.0,2580.0,325.08,2254.92,760.0,1494.92
2749,20240622,11,4,1,44,3,119.0,18.0,357.0,12.14,344.86,54.0,290.86
2750,20250517,7,1,1,36,4,99.0,8.0,396.0,11.09,384.91,32.0,352.91
2751,20250920,4,1,1,21,4,129.0,38.0,516.0,4.13,511.87,152.0,359.87
2752,20250625,4,1,1,31,2,129.0,38.0,258.0,7.22,250.78,76.0,174.78
2753,20240702,7,3,2,33,2,99.0,8.0,198.0,9.5,188.5,16.0,172.5
2754,20250606,5,1,2,16,2,329.0,110.0,658.0,37.51,620.49,220.0,400.49
2755,20250427,5,3,2,18,3,329.0,110.0,987.0,20.73,966.27,330.0,636.27
2756,20241010,11,3,2,3,2,119.0,18.0,238.0,11.66,226.34,36.0,190.34
2757,20241205,5,1,1,51,3,329.0,110.0,987.0,14.8,972.2,330.0,642.2
2758,20251008,7,2,2,27,3,99.0,8.0,297.0,13.37,283.63,24.0,259.63
2759,20240627,11,4,2,59,3,119.0,18.0,357.0,3.21,353.79,54.0,299.79
2760,20240123,1,2,2,22,3,1199.0,620.0,3597.0,100.72,3496.28,1860.0,1636.28
2761,20240314,2,1,2,1,3,1899.0,980.0,5697.0,28.48,5668.52,2940.0,2728.52
2762,20240311,9,2,2,52,2,149.0,12.0,298.0,12.81,285.19,24.0,261.19
2763,20241225,2,2,1,2,3,1899.0,980.0,5697.0,136.73,5560.27,2940.0,2620.27
2764,20250801,1,1,1,26,3,1199.0,620.0,3597.0,10.79,3586.21,1860.0,1726.21
2765,20241001,4,2,2,7,2,129.0,38.0,258.0,10.84,247.16,76.0,171.16
2766,20240807,9,2,2,47,2,149.0,12.0,298.0,1.49,296.51,24.0,272.51
2767,20250913,3,1,2,51,2,599.0,280.0,1198.0,11.98,1186.02,560.0,626.02
2768,20250624,4,3,1,43,1,129.0,38.0,129.0,7.35,121.65,38.0,83.65
2769,20250106,8,1,3,46,16,59.0,5.0,944.0,112.34,831.66,80.0,751.66
2770,20250926,12,1,2,26,3,179.0,22.0,537.0,4.3,532.7,66.0,466.7
2771,20250804,5,1,3,1,12,329.0,110.0,3948.0,505.34,3442.66,1320.0,2122.66
2772,20241126,2,2,3,27,26,1899.0,980.0,49374.0,3949.92,45424.08,25480.0,19944.08
2773,20250612,11,1,3,51,6,119.0,18.0,714.0,67.83,646.17,108.0,538.17
2774,20240120,5,1,1,21,1,329.0,110.0,329.0,12.17,316.83,110.0,206.83
2775,20251106,5,1,1,1,1,329.0,110.0,329.0,14.48,314.52,110.0,204.52
2776,20250522,7,1,1,26,1,99.0,8.0,99.0,5.35,93.65,8.0,85.65
2777,20240304,12,1,1,46,1,179.0,22.0,179.0,8.05,170.95,22.0,148.95
2778,20250127,5,1,1,56,3,329.0,110.0,987.0,35.53,951.47,330.0,621.47
2779,20250319,4,2,3,57,20,129.0,38.0,2580.0,361.2,2218.8,760.0,1458.8
2780,20240316,12,5,2,35,3,179.0,22.0,537.0,1.07,535.93,66.0,469.93
2781,20241206,11,2,2,22,2,119.0,18.0,238.0,9.52,228.48,36.0,192.48
2782,20240322,1,2,3,7,18,1199.0,620.0,21582.0,3431.54,18150.46,11160.0,6990.46
2783,20250820,8,1,1,51,2,59.0,5.0,118.0,3.3,114.7,10.0,104.7
2784,20250515,2,2,2,17,3,1899.0,980.0,5697.0,45.58,5651.42,2940.0,2711.42
2785,20240226,2,3,1,28,1,1899.0,980.0,1899.0,112.04,1786.96,980.0,806.96
2786,20241127,11,4,2,54,2,119.0,18.0,238.0,7.38,230.62,36.0,194.62
2787,20240515,1,4,1,14,4,1199.0,620.0,4796.0,249.39,4546.61,2480.0,2066.61
2788,20250920,1,2,1,7,4,1199.0,620.0,4796.0,67.14,4728.86,2480.0,2248.86
2789,20240413,2,1,2,26,3,1899.0,980.0,5697.0,119.64,5577.36,2940.0,2637.36
2790,20250215,5,4,1,59,3,329.0,110.0,987.0,24.68,962.32,330.0,632.32
2791,20251201,6,4,2,24,1,49.0,14.0,49.0,1.57,47.43,14.0,33.43
2792,20240517,2,1,2,41,3,1899.0,980.0,5697.0,307.64,5389.36,2940.0,2449.36
2793,20241204,8,2,1,32,1,59.0,5.0,59.0,0.24,58.76,5.0,53.76
2794,20250727,10,4,1,14,3,89.0,6.0,267.0,12.01,254.99,18.0,236.99
2795,20251210,5,3,2,23,3,329.0,110.0,987.0,32.57,954.43,330.0,624.43
2796,20240708,5,1,2,56,3,329.0,110.0,987.0,17.77,969.23,330.0,639.23
2797,20240515,9,3,3,3,10,149.0,12.0,1490.0,146.02,1343.98,120.0,1223.98
2798,20250214,6,3,2,48,3,49.0,14.0,147.0,4.56,142.44,42.0,100.44
2799,20250407,4,1,2,51,3,129.0,38.0,387.0,1.16,385.84,114.0,271.84
2800,20240918,3,2,1,52,1,599.0,280.0,599.0,19.17,579.83,280.0,299.83
2801,20240516,3,3,1,38,4,599.0,280.0,2396.0,110.22,2285.78,1120.0,1165.78
2802,20251107,3,1,2,26,3,599.0,280.0,1797.0,3.59,1793.41,840.0,953.41
2803,20240820,1,1,1,41,1,1199.0,620.0,1199.0,10.79,1188.21,620.0,568.21
2804,20251204,7,1,2,1,2,99.0,8.0,198.0,9.7,188.3,16.0,172.3
2805,20250612,1,2,1,47,3,1199.0,620.0,3597.0,35.97,3561.03,1860.0,1701.03
2806,20250502,3,4,1,29,4,599.0,280.0,2396.0,126.99,2269.01,1120.0,1149.01
2807,20250223,11,1,1,16,4,119.0,18.0,476.0,6.66,469.34,72.0,397.34
2808,20250508,1,1,3,51,21,1199.0,620.0,25179.0,3071.84,22107.16,13020.0,9087.16
2809,20250112,4,4,1,34,2,129.0,38.0,258.0,7.22,250.78,76.0,174.78
2810,20251101,7,1,1,36,4,99.0,8.0,396.0,12.28,383.72,32.0,351.72
2811,20250503,4,5,2,35,2,129.0,38.0,258.0,13.16,244.84,76.0,168.84
2812,20250814,4,2,3,22,42,129.0,38.0,5418.0,769.36,4648.64,1596.0,3052.64
2813,20240927,8,2,2,47,3,59.0,5.0,177.0,4.78,172.22,15.0,157.22
2814,20250528,11,5,2,20,1,119.0,18.0,119.0,1.67,117.33,18.0,99.33
2815,20250719,1,2,1,12,1,1199.0,620.0,1199.0,70.74,1128.26,620.0,508.26
2816,20240510,1,3,1,38,2,1199.0,620.0,2398.0,59.95,2338.05,1240.0,1098.05
2817,20250806,1,1,3,41,32,1199.0,620.0,38368.0,3184.54,35183.46,19840.0,15343.46
2818,20250525,3,4,2,34,3,599.0,280.0,1797.0,95.24,1701.76,840.0,861.76
2819,20240405,5,1,2,21,3,329.0,110.0,987.0,13.82,973.18,330.0,643.18
2820,20250209,3,3,1,28,4,599.0,280.0,2396.0,35.94,2360.06,1120.0,1240.06
2821,20240115,1,1,1,21,2,1199.0,620.0,2398.0,33.57,2364.43,1240.0,1124.43
2822,20240305,11,2,2,37,2,119.0,18.0,238.0,8.33,229.67,36.0,193.67
2823,20240307,7,2,2,37,2,99.0,8.0,198.0,0.79,197.21,16.0,181.21
2824,20250115,12,2,1,7,3,179.0,22.0,537.0,28.46,508.54,66.0,442.54
2825,20241209,8,1,1,31,3,59.0,5.0,177.0,7.79,169.21,15.0,154.21
2826,20240605,3,4,2,54,3,599.0,280.0,1797.0,91.65,1705.35,840.0,865.35
2827,20240912,8,2,1,52,2,59.0,5.0,118.0,0.24,117.76,10.0,107.76
2828,20250918,6,2,3,42,46,49.0,14.0,2254.0,333.59,1920.41,644.0,1276.41
2829,20240628,6,1,2,21,2,49.0,14.0,98.0,3.14,94.86,28.0,66.86
2830,20250416,5,3,2,13,2,329.0,110.0,658.0,13.16,644.84,220.0,424.84
2831,20250602,4,3,1,38,1,129.0,38.0,129.0,2.71,126.29,38.0,88.29
2832,20251128,6,5,1,55,2,49.0,14.0,98.0,5.1,92.9,28.0,64.9
2833,20251022,2,2,1,12,2,1899.0,980.0,3798.0,22.79,3775.21,1960.0,1815.21
2834,20240308,4,4,3,34,38,129.0,38.0,4902.0,455.89,4446.11,1444.0,3002.11
2835,20251108,10,1,3,21,39,89.0,6.0,3471.0,347.1,3123.9,234.0,2889.9
2836,20240314,8,4,2,59,1,59.0,5.0,59.0,2.36,56.64,5.0,51.64
2837,20250521,1,2,2,17,3,1199.0,620.0,3597.0,129.49,3467.51,1860.0,1607.51
2838,20250911,4,1,2,31,3,129.0,38.0,387.0,12.77,374.23,114.0,260.23
2839,20241202,2,1,1,56,4,1899.0,980.0,7596.0,349.42,7246.58,3920.0,3326.58
2840,20251022,5,2,2,17,1,329.0,110.0,329.0,0.99,328.01,110.0,218.01
2841,20241122,5,1,1,51,3,329.0,110.0,987.0,15.79,971.21,330.0,641.21
2842,20250124,4,3,1,43,2,129.0,38.0,258.0,6.45,251.55,76.0,175.55
2843,20241202,2,3,1,3,3,1899.0,980.0,5697.0,330.43,5366.57,2940.0,2426.57
2844,20241002,3,2,2,42,2,599.0,280.0,1198.0,69.48,1128.52,560.0,568.52
2845,20240703,11,2,2,7,2,119.0,18.0,238.0,13.8,224.2,36.0,188.2
2846,20250615,11,3,1,58,3,119.0,18.0,357.0,2.5,354.5,54.0,300.5
2847,20250525,4,1,1,6,1,129.0,38.0,129.0,0.13,128.87,38.0,90.87
2848,20250406,1,2,3,37,24,1199.0,620.0,28776.0,4920.7,23855.3,14880.0,8975.3
2849,20251026,4,4,1,24,3,129.0,38.0,387.0,8.51,378.49,114.0,264.49
2850,20251127,4,1,1,31,2,129.0,38.0,258.0,2.84,255.16,76.0,179.16
2851,20240828,8,3,2,48,2,59.0,5.0,118.0,3.66,114.34,10.0,104.34
2852,20250715,8,1,1,41,1,59.0,5.0,59.0,2.65,56.35,5.0,51.35
2853,20251013,2,1,1,31,3,1899.0,980.0,5697.0,336.12,5360.88,2940.0,2420.88
2854,20251017,1,1,1,16,4,1199.0,620.0,4796.0,177.45,4618.55,2480.0,2138.55
2855,20240909,6,1,1,16,1,49.0,14.0,49.0,1.86,47.14,14.0,33.14
2856,20251201,10,2,3,27,26,89.0,6.0,2314.0,261.48,2052.52,156.0,1896.52
2857,20250813,1,2,1,17,3,1199.0,620.0,3597.0,118.7,3478.3,1860.0,1618.3
2858,20240622,5,1,2,41,1,329.0,110.0,329.0,7.24,321.76,110.0,211.76
2859,20240723,4,4,2,14,1,129.0,38.0,129.0,4.13,124.87,38.0,86.87
2860,20250223,6,2,2,37,3,49.0,14.0,147.0,2.35,144.65,42.0,102.65
2861,20240615,2,1,1,36,4,1899.0,980.0,7596.0,75.96,7520.04,3920.0,3600.04
2862,20250918,3,3,3,43,22,599.0,280.0,13178.0,1871.28,11306.72,6160.0,5146.72
2863,20241126,7,1,1,41,4,99.0,8.0,396.0,7.13,388.87,32.0,356.87
2864,20250907,7,1,2,1,2,99.0,8.0,198.0,10.1,187.9,16.0,171.9
2865,20250717,7,1,2,41,3,99.0,8.0,297.0,12.77,284.23,24.0,260.23
2866,20251209,2,5,1,5,4,1899.0,980.0,7596.0,357.01,7238.99,3920.0,3318.99
2867,20250921,3,3,1,38,1,599.0,280.0,599.0,22.76,576.24,280.0,296.24
2868,20251007,8,4,2,59,3,59.0,5.0,177.0,6.9,170.1,15.0,155.1
2869,20240419,1,1,2,56,1,1199.0,620.0,1199.0,59.95,1139.05,620.0,519.05
2870,20240207,6,4,2,54,2,49.0,14.0,98.0,3.63,94.37,28.0,66.37
2871,20241225,8,1,2,51,2,59.0,5.0,118.0,2.36,115.64,10.0,105.64
2872,20250728,2,2,1,22,1,1899.0,980.0,1899.0,36.08,1862.92,980.0,882.92
2873,20250320,5,1,3,51,13,329.0,110.0,4277.0,568.84,3708.16,1430.0,2278.16
2874,20241204,4,1,2,21,3,129.0,38.0,387.0,19.74,367.26,114.0,253.26
2875,20250912,11,1,1,31,3,119.0,18.0,357.0,1.43,355.57,54.0,301.57
2876,20250602,7,1,2,26,2,99.0,8.0,198.0,3.96,194.04,16.0,178.04
2877,20250228,1,3,1,48,1,1199.0,620.0,1199.0,31.17,1167.83,620.0,547.83
2878,20240812,4,1,1,46,2,129.0,38.0,258.0,2.84,255.16,76.0,179.16
2879,20250919,2,1,1,1,2,1899.0,980.0,3798.0,83.56,3714.44,1960.0,1754.44
2880,20250915,1,3,1,48,3,1199.0,620.0,3597.0,147.48,3449.52,1860.0,1589.52
2881,20251019,3,2,1,47,4,599.0,280.0,2396.0,52.71,2343.29,1120.0,1223.29
2882,20250318,6,2,1,42,4,49.0,14.0,196.0,8.43,187.57,56.0,131.57
2883,20250814,10,3,1,23,4,89.0,6.0,356.0,4.27,351.73,24.0,327.73
2884,20240712,4,1,2,51,1,129.0,38.0,129.0,0.52,128.48,38.0,90.48
2885,20240513,10,1,1,16,3,89.0,6.0,267.0,7.74,259.26,18.0,241.26
2886,20250126,6,3,3,58,24,49.0,14.0,1176.0,182.28,993.72,336.0,657.72
2887,20241014,7,3,2,43,2,99.0,8.0,198.0,5.54,192.46,16.0,176.46
2888,20250506,9,1,2,1,2,149.0,12.0,298.0,11.92,286.08,24.0,262.08
2889,20250718,1,2,1,22,2,1199.0,620.0,2398.0,122.3,2275.7,1240.0,1035.7
2890,20240922,4,4,1,54,2,129.0,38.0,258.0,14.71,243.29,76.0,167.29
2891,20240108,4,3,2,23,1,129.0,38.0,129.0,1.93,127.07,38.0,89.07
2892,20240320,3,1,1,1,1,599.0,280.0,599.0,13.78,585.22,280.0,305.22
2893,20250525,9,3,1,38,3,149.0,12.0,447.0,4.92,442.08,36.0,406.08
2894,20250420,5,1,1,41,4,329.0,110.0,1316.0,18.42,1297.58,440.0,857.58
2895,20241208,10,3,1,23,1,89.0,6.0,89.0,3.03,85.97,6.0,79.97
2896,20251109,7,4,1,9,2,99.0,8.0,198.0,8.71,189.29,16.0,173.29
2897,20250121,6,1,3,6,6,49.0,14.0,294.0,49.39,244.61,84.0,160.61
2898,20250623,4,3,1,38,4,129.0,38.0,516.0,28.9,487.1,152.0,335.1
2899,20240816,11,3,3,53,48,119.0,18.0,5712.0,788.26,4923.74,864.0,4059.74
2900,20241015,6,2,1,12,2,49.0,14.0,98.0,2.74,95.26,28.0,67.26
2901,20241120,9,2,1,52,4,149.0,12.0,596.0,20.86,575.14,48.0,527.14
2902,20251102,6,5,1,35,2,49.0,14.0,98.0,0.88,97.12,28.0,69.12
2903,20250227,4,4,2,49,1,129.0,38.0,129.0,4.64,124.36,38.0,86.36
2904,20240217,4,1,1,26,2,129.0,38.0,258.0,2.84,255.16,76.0,179.16
2905,20240726,2,2,2,2,3,1899.0,980.0,5697.0,205.09,5491.91,2940.0,2551.91
2906,20250227,8,1,1,21,2,59.0,5.0,118.0,6.02,111.98,10.0,101.98
2907,20250111,7,2,2,37,3,99.0,8.0,297.0,0.89,296.11,24.0,272.11
2908,20240522,3,3,3,18,39,599.0,280.0,23361.0,2406.18,20954.82,10920.0,10034.82
2909,20250108,5,1,1,31,1,329.0,110.0,329.0,14.8,314.2,110.0,204.2
2910,20251019,6,1,2,31,1,49.0,14.0,49.0,2.01,46.99,14.0,32.99
2911,20241227,6,3,1,48,4,49.0,14.0,196.0,5.1,190.9,56.0,134.9
